	included_in_Bacdive	Physiology_and_metabolism_oxygen_tolerance_oxygen_tolerance	Morphology_cell_morphology_gram_stain	Physiology_and_metabolism_antibiotic_resistance_is_resistant	Morphology_cell_morphology_motility
ASV4932	unknown	unknown	unknown	unknown	unknown
ASV4933	unknown	unknown	unknown	unknown	unknown
ASV4934	unknown	unknown	unknown	unknown	unknown
ASV4935	unknown	unknown	unknown	unknown	unknown
ASV4936	unknown	unknown	unknown	unknown	unknown
ASV4937	unknown	unknown	unknown	unknown	unknown
ASV4938	unknown	unknown	unknown	unknown	unknown
ASV4939	unknown	unknown	unknown	unknown	unknown
ASV4940	unknown	unknown	unknown	unknown	unknown
ASV4941	unknown	unknown	unknown	unknown	unknown
ASV4942	unknown	unknown	unknown	unknown	unknown
ASV4943	unknown	unknown	unknown	unknown	unknown
ASV4944	unknown	unknown	unknown	unknown	unknown
ASV4945	unknown	unknown	unknown	unknown	unknown
ASV4946	yes	anaerobe	unknown	unknown	unknown
ASV4947	unknown	unknown	unknown	unknown	unknown
ASV4948	unknown	unknown	unknown	unknown	unknown
ASV4949	unknown	unknown	unknown	unknown	unknown
ASV4950	unknown	unknown	unknown	unknown	unknown
ASV4951	unknown	unknown	unknown	unknown	unknown
ASV4952	unknown	unknown	unknown	unknown	unknown
ASV4953	unknown	unknown	unknown	unknown	unknown
ASV4954	unknown	unknown	unknown	unknown	unknown
ASV4955	unknown	unknown	unknown	unknown	unknown
ASV4956	unknown	unknown	unknown	unknown	unknown
ASV4957	unknown	unknown	unknown	unknown	unknown
ASV4958	unknown	unknown	unknown	unknown	unknown
ASV4959	unknown	unknown	unknown	unknown	unknown
ASV4960	unknown	unknown	unknown	unknown	unknown
ASV4961	unknown	unknown	unknown	unknown	unknown
ASV4962	unknown	unknown	unknown	unknown	unknown
ASV4963	unknown	unknown	unknown	unknown	unknown
ASV4964	unknown	unknown	unknown	unknown	unknown
ASV4965	no	unknown	unknown	unknown	unknown
ASV4966	yes	unknown	unknown	unknown	unknown
ASV4967	unknown	unknown	unknown	unknown	unknown
ASV4968	unknown	unknown	unknown	unknown	unknown
ASV4969	unknown	unknown	unknown	unknown	unknown
ASV4970	unknown	unknown	unknown	unknown	unknown
ASV4971	unknown	unknown	unknown	unknown	unknown
ASV4972	yes	anaerobe	unknown	unknown	unknown
ASV4973	unknown	unknown	unknown	unknown	unknown
ASV4974	unknown	unknown	unknown	unknown	unknown
ASV4975	unknown	unknown	unknown	unknown	unknown
ASV4976	unknown	unknown	unknown	unknown	unknown
ASV4977	unknown	unknown	unknown	unknown	unknown
ASV4978	unknown	unknown	unknown	unknown	unknown
ASV4979	unknown	unknown	unknown	unknown	unknown
ASV4980	unknown	unknown	unknown	unknown	unknown
ASV4981	unknown	unknown	unknown	unknown	unknown
ASV4982	unknown	unknown	unknown	unknown	unknown
ASV4983	unknown	unknown	unknown	unknown	unknown
ASV4984	unknown	unknown	unknown	unknown	unknown
ASV4985	unknown	unknown	unknown	unknown	unknown
ASV4986	unknown	unknown	unknown	unknown	unknown
ASV4987	unknown	unknown	unknown	unknown	unknown
ASV4988	unknown	unknown	unknown	unknown	unknown
ASV4989	unknown	unknown	unknown	unknown	unknown
ASV4990	unknown	unknown	unknown	unknown	unknown
ASV4991	unknown	unknown	unknown	unknown	unknown
ASV4992	unknown	unknown	unknown	unknown	unknown
ASV4993	unknown	unknown	unknown	unknown	unknown
ASV4994	yes	aerobe	unknown	unknown	unknown
ASV4995	unknown	unknown	unknown	unknown	unknown
ASV4996	unknown	unknown	unknown	unknown	unknown
ASV4997	unknown	unknown	unknown	unknown	unknown
ASV4998	unknown	unknown	unknown	unknown	unknown
ASV4999	unknown	unknown	unknown	unknown	unknown
ASV5000	unknown	unknown	unknown	unknown	unknown
ASV5001	unknown	unknown	unknown	unknown	unknown
ASV5002	unknown	unknown	unknown	unknown	unknown
ASV5003	unknown	unknown	unknown	unknown	unknown
ASV5004	unknown	unknown	unknown	unknown	unknown
ASV5005	unknown	unknown	unknown	unknown	unknown
ASV5006	unknown	unknown	unknown	unknown	unknown
ASV5007	unknown	unknown	unknown	unknown	unknown
ASV5008	unknown	unknown	unknown	unknown	unknown
ASV5009	unknown	unknown	unknown	unknown	unknown
ASV5010	unknown	unknown	unknown	unknown	unknown
ASV5011	unknown	unknown	unknown	unknown	unknown
ASV5012	unknown	unknown	unknown	unknown	unknown
ASV5013	unknown	unknown	unknown	unknown	unknown
ASV5014	unknown	unknown	unknown	unknown	unknown
ASV5015	unknown	unknown	unknown	unknown	unknown
ASV5016	unknown	unknown	unknown	unknown	unknown
ASV5017	unknown	unknown	unknown	unknown	unknown
ASV5018	unknown	unknown	unknown	unknown	unknown
ASV5019	unknown	unknown	unknown	unknown	unknown
ASV5020	unknown	unknown	unknown	unknown	unknown
ASV5021	unknown	unknown	unknown	unknown	unknown
ASV5022	unknown	unknown	unknown	unknown	unknown
ASV5023	unknown	unknown	unknown	unknown	unknown
ASV5024	unknown	unknown	unknown	unknown	unknown
ASV5025	unknown	unknown	unknown	unknown	unknown
ASV5026	unknown	unknown	unknown	unknown	unknown
ASV5027	unknown	unknown	unknown	unknown	unknown
ASV5028	unknown	unknown	unknown	unknown	unknown
ASV5029	unknown	unknown	unknown	unknown	unknown
ASV5030	unknown	unknown	unknown	unknown	unknown
ASV5031	yes	anaerobe	unknown	unknown	unknown
ASV5032	unknown	unknown	unknown	unknown	unknown
ASV5033	unknown	unknown	unknown	unknown	unknown
ASV5034	yes	unknown	unknown	unknown	unknown
ASV5035	unknown	unknown	unknown	unknown	unknown
ASV5036	unknown	unknown	unknown	unknown	unknown
ASV5037	unknown	unknown	unknown	unknown	unknown
ASV5038	unknown	unknown	unknown	unknown	unknown
ASV5039	unknown	unknown	unknown	unknown	unknown
ASV5040	unknown	unknown	unknown	unknown	unknown
ASV5041	unknown	unknown	unknown	unknown	unknown
ASV5042	unknown	unknown	unknown	unknown	unknown
ASV5043	unknown	unknown	unknown	unknown	unknown
ASV5044	unknown	unknown	unknown	unknown	unknown
ASV5045	unknown	unknown	unknown	unknown	unknown
ASV5046	unknown	unknown	unknown	unknown	unknown
ASV5047	unknown	unknown	unknown	unknown	unknown
ASV5048	unknown	unknown	unknown	unknown	unknown
ASV5049	unknown	unknown	unknown	unknown	unknown
ASV5050	unknown	unknown	unknown	unknown	unknown
ASV5051	yes	unknown	negative	unknown	no
ASV5052	unknown	unknown	unknown	unknown	unknown
ASV5053	unknown	unknown	unknown	unknown	unknown
ASV5054	unknown	unknown	unknown	unknown	unknown
ASV5055	unknown	unknown	unknown	unknown	unknown
ASV5056	unknown	unknown	unknown	unknown	unknown
ASV5057	unknown	unknown	unknown	unknown	unknown
ASV5058	unknown	unknown	unknown	unknown	unknown
ASV5059	unknown	unknown	unknown	unknown	unknown
ASV5060	unknown	unknown	unknown	unknown	unknown
ASV5061	yes	unknown	negative	unknown	no
ASV5062	unknown	unknown	unknown	unknown	unknown
ASV5063	unknown	unknown	unknown	unknown	unknown
ASV5064	unknown	unknown	unknown	unknown	unknown
ASV5065	unknown	unknown	unknown	unknown	unknown
ASV5066	unknown	unknown	unknown	unknown	unknown
ASV5067	unknown	unknown	unknown	unknown	unknown
ASV5068	unknown	unknown	unknown	unknown	unknown
ASV5069	unknown	unknown	unknown	unknown	unknown
ASV5070	unknown	unknown	unknown	unknown	unknown
ASV5071	unknown	unknown	unknown	unknown	unknown
ASV5072	unknown	unknown	unknown	unknown	unknown
ASV5073	unknown	unknown	unknown	unknown	unknown
ASV5074	unknown	unknown	unknown	unknown	unknown
ASV5075	unknown	unknown	unknown	unknown	unknown
ASV5076	unknown	unknown	unknown	unknown	unknown
ASV5077	unknown	unknown	unknown	unknown	unknown
ASV5078	unknown	unknown	unknown	unknown	unknown
ASV5079	unknown	unknown	unknown	unknown	unknown
ASV5080	yes	anaerobe	unknown	unknown	unknown
ASV5081	unknown	unknown	unknown	unknown	unknown
ASV5082	unknown	unknown	unknown	unknown	unknown
ASV5083	unknown	unknown	unknown	unknown	unknown
ASV5084	unknown	unknown	unknown	unknown	unknown
ASV5085	unknown	unknown	unknown	unknown	unknown
ASV5086	unknown	unknown	unknown	unknown	unknown
ASV5087	unknown	unknown	unknown	unknown	unknown
ASV5088	unknown	unknown	unknown	unknown	unknown
ASV5089	unknown	unknown	unknown	unknown	unknown
ASV5090	unknown	unknown	unknown	unknown	unknown
ASV5091	unknown	unknown	unknown	unknown	unknown
ASV5092	unknown	unknown	unknown	unknown	unknown
ASV5093	unknown	unknown	unknown	unknown	unknown
ASV5094	unknown	unknown	unknown	unknown	unknown
ASV5095	unknown	unknown	unknown	unknown	unknown
ASV5096	unknown	unknown	unknown	unknown	unknown
ASV5097	unknown	unknown	unknown	unknown	unknown
ASV5098	unknown	unknown	unknown	unknown	unknown
ASV5099	unknown	unknown	unknown	unknown	unknown
ASV5100	unknown	unknown	unknown	unknown	unknown
ASV5101	yes	anaerobe	negative	unknown	no
ASV5102	unknown	unknown	unknown	unknown	unknown
ASV5103	unknown	unknown	unknown	unknown	unknown
ASV5104	unknown	unknown	unknown	unknown	unknown
ASV5105	unknown	unknown	unknown	unknown	unknown
ASV5106	unknown	unknown	unknown	unknown	unknown
ASV5107	unknown	unknown	unknown	unknown	unknown
ASV5108	unknown	unknown	unknown	unknown	unknown
ASV5109	unknown	unknown	unknown	unknown	unknown
ASV5110	unknown	unknown	unknown	unknown	unknown
ASV5111	unknown	unknown	unknown	unknown	unknown
ASV5112	unknown	unknown	unknown	unknown	unknown
ASV5113	unknown	unknown	unknown	unknown	unknown
ASV5114	unknown	unknown	unknown	unknown	unknown
ASV5115	unknown	unknown	unknown	unknown	unknown
ASV5116	unknown	unknown	unknown	unknown	unknown
ASV5117	unknown	unknown	unknown	unknown	unknown
ASV5118	unknown	unknown	unknown	unknown	unknown
ASV5119	unknown	unknown	unknown	unknown	unknown
ASV5120	unknown	unknown	unknown	unknown	unknown
ASV5121	unknown	unknown	unknown	unknown	unknown
ASV5122	unknown	unknown	unknown	unknown	unknown
ASV5123	unknown	unknown	unknown	unknown	unknown
ASV5124	unknown	unknown	unknown	unknown	unknown
ASV5125	unknown	unknown	unknown	unknown	unknown
ASV5126	unknown	unknown	unknown	unknown	unknown
ASV5127	unknown	unknown	unknown	unknown	unknown
ASV5128	unknown	unknown	unknown	unknown	unknown
ASV5129	unknown	unknown	unknown	unknown	unknown
ASV5130	unknown	unknown	unknown	unknown	unknown
ASV5131	unknown	unknown	unknown	unknown	unknown
ASV5132	unknown	unknown	unknown	unknown	unknown
ASV5133	unknown	unknown	unknown	unknown	unknown
ASV5134	unknown	unknown	unknown	unknown	unknown
ASV5135	unknown	unknown	unknown	unknown	unknown
ASV5136	unknown	unknown	unknown	unknown	unknown
ASV5137	yes	anaerobe	unknown	unknown	unknown
ASV5138	unknown	unknown	unknown	unknown	unknown
ASV5139	unknown	unknown	unknown	unknown	unknown
ASV5140	unknown	unknown	unknown	unknown	unknown
ASV5141	unknown	unknown	unknown	unknown	unknown
ASV5142	unknown	unknown	unknown	unknown	unknown
ASV5143	unknown	unknown	unknown	unknown	unknown
ASV5144	unknown	unknown	unknown	unknown	unknown
ASV5145	unknown	unknown	unknown	unknown	unknown
ASV5146	unknown	unknown	unknown	unknown	unknown
ASV5147	unknown	unknown	unknown	unknown	unknown
ASV5148	unknown	unknown	unknown	unknown	unknown
ASV5149	unknown	unknown	unknown	unknown	unknown
ASV5150	unknown	unknown	unknown	unknown	unknown
ASV5151	unknown	unknown	unknown	unknown	unknown
ASV5152	unknown	unknown	unknown	unknown	unknown
ASV5153	unknown	unknown	unknown	unknown	unknown
ASV5154	unknown	unknown	unknown	unknown	unknown
ASV5155	unknown	unknown	unknown	unknown	unknown
ASV5156	unknown	unknown	unknown	unknown	unknown
ASV5157	unknown	unknown	unknown	unknown	unknown
ASV5158	unknown	unknown	unknown	unknown	unknown
ASV5159	unknown	unknown	unknown	unknown	unknown
ASV5160	unknown	unknown	unknown	unknown	unknown
ASV5161	unknown	unknown	unknown	unknown	unknown
ASV5162	unknown	unknown	unknown	unknown	unknown
ASV5163	unknown	unknown	unknown	unknown	unknown
ASV5164	unknown	unknown	unknown	unknown	unknown
ASV5165	unknown	unknown	unknown	unknown	unknown
ASV5166	unknown	unknown	unknown	unknown	unknown
ASV5167	unknown	unknown	unknown	unknown	unknown
ASV5168	unknown	unknown	unknown	unknown	unknown
ASV5169	unknown	unknown	unknown	unknown	unknown
ASV5170	unknown	unknown	unknown	unknown	unknown
ASV5171	unknown	unknown	unknown	unknown	unknown
ASV5172	yes	aerobe	negative	unknown	yes
ASV5173	unknown	unknown	unknown	unknown	unknown
ASV5174	unknown	unknown	unknown	unknown	unknown
ASV5175	unknown	unknown	unknown	unknown	unknown
ASV5176	unknown	unknown	unknown	unknown	unknown
ASV5177	unknown	unknown	unknown	unknown	unknown
ASV5178	unknown	unknown	unknown	unknown	unknown
ASV5179	unknown	unknown	unknown	unknown	unknown
ASV5180	unknown	unknown	unknown	unknown	unknown
ASV5181	unknown	unknown	unknown	unknown	unknown
ASV5182	unknown	unknown	unknown	unknown	unknown
ASV5183	unknown	unknown	unknown	unknown	unknown
ASV5184	unknown	unknown	unknown	unknown	unknown
ASV5185	unknown	unknown	unknown	unknown	unknown
ASV5186	unknown	unknown	unknown	unknown	unknown
ASV5187	unknown	unknown	unknown	unknown	unknown
ASV5188	unknown	unknown	unknown	unknown	unknown
ASV5189	unknown	unknown	unknown	unknown	unknown
ASV5190	unknown	unknown	unknown	unknown	unknown
ASV5191	unknown	unknown	unknown	unknown	unknown
ASV5192	unknown	unknown	unknown	unknown	unknown
ASV5193	unknown	unknown	unknown	unknown	unknown
ASV5194	unknown	unknown	unknown	unknown	unknown
ASV5195	unknown	unknown	unknown	unknown	unknown
ASV5196	unknown	unknown	unknown	unknown	unknown
ASV5197	unknown	unknown	unknown	unknown	unknown
ASV5198	unknown	unknown	unknown	unknown	unknown
ASV5199	unknown	unknown	unknown	unknown	unknown
ASV5200	unknown	unknown	unknown	unknown	unknown
ASV5201	unknown	unknown	unknown	unknown	unknown
ASV5202	unknown	unknown	unknown	unknown	unknown
ASV5203	unknown	unknown	unknown	unknown	unknown
ASV5204	unknown	unknown	unknown	unknown	unknown
ASV5205	unknown	unknown	unknown	unknown	unknown
ASV5206	unknown	unknown	unknown	unknown	unknown
ASV5207	unknown	unknown	unknown	unknown	unknown
ASV5208	unknown	unknown	unknown	unknown	unknown
ASV5209	unknown	unknown	unknown	unknown	unknown
ASV5210	unknown	unknown	unknown	unknown	unknown
ASV5211	unknown	unknown	unknown	unknown	unknown
ASV5212	unknown	unknown	unknown	unknown	unknown
ASV5213	unknown	unknown	unknown	unknown	unknown
ASV5214	unknown	unknown	unknown	unknown	unknown
ASV5215	unknown	unknown	unknown	unknown	unknown
ASV5216	unknown	unknown	unknown	unknown	unknown
ASV5217	unknown	unknown	unknown	unknown	unknown
ASV5218	unknown	unknown	unknown	unknown	unknown
ASV5219	unknown	unknown	unknown	unknown	unknown
ASV5220	unknown	unknown	unknown	unknown	unknown
ASV5221	unknown	unknown	unknown	unknown	unknown
ASV5222	unknown	unknown	unknown	unknown	unknown
ASV5223	unknown	unknown	unknown	unknown	unknown
ASV5224	unknown	unknown	unknown	unknown	unknown
ASV5225	unknown	unknown	unknown	unknown	unknown
ASV5226	unknown	unknown	unknown	unknown	unknown
ASV5227	unknown	unknown	unknown	unknown	unknown
ASV5228	unknown	unknown	unknown	unknown	unknown
ASV5229	unknown	unknown	unknown	unknown	unknown
ASV5230	unknown	unknown	unknown	unknown	unknown
ASV5231	unknown	unknown	unknown	unknown	unknown
ASV5232	unknown	unknown	unknown	unknown	unknown
ASV5233	unknown	unknown	unknown	unknown	unknown
ASV5234	unknown	unknown	unknown	unknown	unknown
ASV5235	unknown	unknown	unknown	unknown	unknown
ASV5236	unknown	unknown	unknown	unknown	unknown
ASV5237	unknown	unknown	unknown	unknown	unknown
ASV5238	unknown	unknown	unknown	unknown	unknown
ASV5239	unknown	unknown	unknown	unknown	unknown
ASV5240	unknown	unknown	unknown	unknown	unknown
ASV5241	unknown	unknown	unknown	unknown	unknown
ASV5242	unknown	unknown	unknown	unknown	unknown
ASV5243	unknown	unknown	unknown	unknown	unknown
ASV5244	unknown	unknown	unknown	unknown	unknown
ASV5245	unknown	unknown	unknown	unknown	unknown
ASV5246	unknown	unknown	unknown	unknown	unknown
ASV5247	unknown	unknown	unknown	unknown	unknown
ASV5248	unknown	unknown	unknown	unknown	unknown
ASV5249	unknown	unknown	unknown	unknown	unknown
ASV5250	unknown	unknown	unknown	unknown	unknown
ASV5251	unknown	unknown	unknown	unknown	unknown
ASV5252	unknown	unknown	unknown	unknown	unknown
ASV5253	unknown	unknown	unknown	unknown	unknown
ASV5254	unknown	unknown	unknown	unknown	unknown
ASV5255	unknown	unknown	unknown	unknown	unknown
ASV5256	unknown	unknown	unknown	unknown	unknown
ASV5257	unknown	unknown	unknown	unknown	unknown
ASV5258	unknown	unknown	unknown	unknown	unknown
ASV5259	unknown	unknown	unknown	unknown	unknown
ASV5260	unknown	unknown	unknown	unknown	unknown
ASV5261	unknown	unknown	unknown	unknown	unknown
ASV5262	yes	microaerophile	positive	unknown	no
ASV5263	unknown	unknown	unknown	unknown	unknown
ASV5264	unknown	unknown	unknown	unknown	unknown
ASV5265	unknown	unknown	unknown	unknown	unknown
ASV5266	unknown	unknown	unknown	unknown	unknown
ASV5267	unknown	unknown	unknown	unknown	unknown
ASV5268	unknown	unknown	unknown	unknown	unknown
ASV5269	unknown	unknown	unknown	unknown	unknown
ASV5270	unknown	unknown	unknown	unknown	unknown
ASV5271	unknown	unknown	unknown	unknown	unknown
ASV5272	no	unknown	unknown	unknown	unknown
ASV5273	unknown	unknown	unknown	unknown	unknown
ASV5274	unknown	unknown	unknown	unknown	unknown
ASV5275	unknown	unknown	unknown	unknown	unknown
ASV5276	unknown	unknown	unknown	unknown	unknown
ASV5277	unknown	unknown	unknown	unknown	unknown
ASV5278	unknown	unknown	unknown	unknown	unknown
ASV5279	unknown	unknown	unknown	unknown	unknown
ASV5280	unknown	unknown	unknown	unknown	unknown
ASV5281	unknown	unknown	unknown	unknown	unknown
ASV5282	unknown	unknown	unknown	unknown	unknown
ASV5283	unknown	unknown	unknown	unknown	unknown
ASV5284	unknown	unknown	unknown	unknown	unknown
ASV5285	unknown	unknown	unknown	unknown	unknown
ASV5286	unknown	unknown	unknown	unknown	unknown
ASV5287	unknown	unknown	unknown	unknown	unknown
ASV5288	unknown	unknown	unknown	unknown	unknown
ASV5289	unknown	unknown	unknown	unknown	unknown
ASV5290	unknown	unknown	unknown	unknown	unknown
ASV5291	unknown	unknown	unknown	unknown	unknown
ASV5292	unknown	unknown	unknown	unknown	unknown
ASV5293	yes	anaerobe	unknown	unknown	unknown
ASV5294	unknown	unknown	unknown	unknown	unknown
ASV5295	unknown	unknown	unknown	unknown	unknown
ASV5296	unknown	unknown	unknown	unknown	unknown
ASV5297	unknown	unknown	unknown	unknown	unknown
ASV5298	unknown	unknown	unknown	unknown	unknown
ASV5299	unknown	unknown	unknown	unknown	unknown
ASV5300	unknown	unknown	unknown	unknown	unknown
ASV5301	unknown	unknown	unknown	unknown	unknown
ASV5302	yes	anaerobe	negative	unknown	no
ASV5303	unknown	unknown	unknown	unknown	unknown
ASV5304	unknown	unknown	unknown	unknown	unknown
ASV5305	unknown	unknown	unknown	unknown	unknown
ASV5306	yes	unknown	unknown	unknown	unknown
ASV5307	unknown	unknown	unknown	unknown	unknown
ASV5308	unknown	unknown	unknown	unknown	unknown
ASV5309	unknown	unknown	unknown	unknown	unknown
ASV5310	unknown	unknown	unknown	unknown	unknown
ASV5311	unknown	unknown	unknown	unknown	unknown
ASV5312	unknown	unknown	unknown	unknown	unknown
ASV5313	unknown	unknown	unknown	unknown	unknown
ASV5314	unknown	unknown	unknown	unknown	unknown
ASV5315	unknown	unknown	unknown	unknown	unknown
ASV5316	unknown	unknown	unknown	unknown	unknown
ASV5317	unknown	unknown	unknown	unknown	unknown
ASV5318	unknown	unknown	unknown	unknown	unknown
